USGS_eventID,magnitude,depth(km),source_lat,source_lon,rake_angle,station_name,station_type,elev(m),station_lat,station_lon,rdist(km),fault_type,Ia_geom,Ia_arith,Ia_max,CAV_geom,CAV_arith,CAV_max,CAV5_geom,CAV5_arith,CAV5_max,CAVstd_geom,CAVstd_arith,CAVstd_max,Vs30,PGA,PGV
usp000g9h6,6.9,7.8,39.03,140.881,,YMT001,Knet,,38.914,139.8127,93.35532821,,0.000772905,0.000772942,0.00078051,682.8806641,682.9159142,689.8545407,181.0124135,181.1309143,187.6818125,35.69824788,39.19364634,55.37317078,177.8,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT002,Knet,,38.7679,140.2957,58.33557516,,0.001244841,0.00124568,0.001291372,540.0511559,540.0905446,546.6132294,154.663865,154.7334265,159.3726228,203.0644025,203.066007,203.8732461,286.7,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT003,Knet,,38.7292,139.8013,99.30623439,,0.00033024,0.00033541,0.000394073,315.1295128,316.381181,344.4959792,76.3810481,77.51965631,90.75720161,0,5.875952223,11.75190445,369,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT004,Knet,,38.6276,139.5889,120.6022994,,4.04E-05,4.06E-05,4.46E-05,87.59225153,87.66578483,91.25567372,6.500063869,6.554740596,7.399603881,0,0,0,411.9,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT005,Knet,,38.607,140.1621,77.92000381,,0.000672873,0.000673097,0.00069047,370.1254741,370.1287225,371.6794186,118.6119362,118.6129464,119.1025035,160.7342616,160.7646981,163.892849,146,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT006,Knet,,38.6001,140.4054,62.89296884,,0.000511401,0.000511585,0.000525333,451.9122132,451.9417019,457.1044089,115.5239114,115.5460252,117.8065152,32.33868022,35.52950938,50.24534433,100.2,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT007,Knet,,38.4306,140.3907,78.79240336,,0.000487364,0.000487853,0.000509682,352.7362433,352.8514927,361.8691747,95.3152975,95.41277928,99.72468279,103.2651062,103.2757388,104.7576558,323.6,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT008,Knet,,38.3856,139.9921,105.11928,,0.000234116,0.000234613,0.000249872,261.7126672,261.7894004,268.127381,57.03544696,57.06406137,58.87096202,0,8.208438386,16.41687677,264.8,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT009,Knet,,38.3898,140.2743,88.2877937,,0.00043952,0.000442751,0.000496146,400.7578295,401.1315683,418.4433342,90.89059159,91.12057517,97.59047313,19.76410918,19.97933117,22.9039957,356.3,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT010,Knet,,38.2604,140.3488,96.95019505,,0.000329993,0.000330026,0.000334684,263.2067385,263.3528381,272.1238189,59.16628956,59.16709436,59.47569553,60.88781467,60.91183313,62.62222482,491.6,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT011,Knet,,38.1502,140.2674,111.1014778,,0.00044012,0.000443891,0.000501626,326.4523222,327.0703243,347.1670485,86.28548116,86.85966976,96.83052587,81.74441603,82.79517784,95.94401516,189.6,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT012,Knet,,38.1074,140.0428,125.56542,,4.82E-05,4.82E-05,4.87E-05,95.11540934,95.11830069,95.85994206,8.989882985,8.996748474,9.348155675,0,0,0,293.8,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT013,Knet,,38.0621,139.7575,145.1613257,,8.39E-05,8.45E-05,9.48E-05,133.9755783,134.1381896,140.7410922,16.06552824,16.30998713,19.1232561,0,0,0,307.4,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT014,Knet,,37.9207,139.8697,151.2622965,,8.36E-05,9.20E-05,0.000130485,158.7379661,161.2889591,189.8614358,14.31406497,17.30531033,27.03060259,0,0,0,279.1,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT015,Knet,,37.9043,140.0996,142.1179858,,0.000235565,0.00023836,0.000274755,307.7752358,308.1189575,322.6687408,54.68759387,54.98186128,60.66271925,0,4.103296319,8.206592638,132.5,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT016,Knet,,38.7895,140.0185,79.27604663,,0.000132197,0.000132562,0.000142392,183.7132113,183.7980468,189.3817746,30.41032971,30.61087636,34.10910431,0,3.393270884,6.786541769,339.5,,
usp000g9h6,6.9,7.8,39.03,140.881,,YMT017,Knet,,38.7909,140.313,55.7802859,,0.001196358,0.001196679,0.001224397,539.0892169,539.0959067,541.7815777,149.3216267,149.3395272,151.6517063,217.6745695,217.7650165,224.0406985,363.0848032,,
usp000g9h6,6.9,7.8,39.03,140.881,,ABSH13,KIKnet,,43.7419,143.4514,565.9116225,,2.03E-07,2.03E-07,2.04E-07,10.27178167,10.27180916,10.29557105,0,0,0,0,0,0,463.6023478,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH01,KIKnet,,39.8147,140.579,91.10672236,,0.000388567,0.000388815,0.000402684,271.7637422,271.7713722,273.8078366,76.29493842,76.29508865,76.44649335,80.83472544,80.84908554,82.37282955,475.0866551,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH02,KIKnet,,39.6634,140.5721,75.37128858,,0.001087262,0.001088126,0.001131484,459.2111895,459.2936891,467.9986429,155.4886911,155.534512,159.3096134,255.3799037,255.3807806,256.0500407,620.4044118,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH03,KIKnet,,39.2223,140.1283,68.48757556,,0.001337588,0.001358739,0.001597548,581.2357996,582.1426988,614.6244935,189.1877898,190.4262094,212.108493,249.1947896,250.1739505,272.2864442,320.2300674,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH04,KIKnet,,39.174,140.7129,21.71759472,,0.182172477,0.196103218,0.268695648,3777.24696,3817.655188,4371.637618,1721.683762,1742.496468,2011.008968,3266.441737,3308.169059,3831.944681,458.7304659,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH05,KIKnet,,39.0718,140.3185,48.84907565,,0.001504097,0.001509238,0.001633711,509.9495613,510.1640734,524.9568665,194.5901977,194.723066,201.9152417,318.5960716,319.0902624,336.8424104,829.4623656,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH06,KIKnet,,38.9801,140.4952,33.75342528,,0.00518783,0.005200242,0.005559314,800.6752974,801.5049111,837.9629779,324.4941807,324.8990154,341.1131129,566.7187391,567.0015661,584.908178,605.7692308,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH07,KIKnet,,40.4563,140.8395,158.6216944,,2.55E-05,2.58E-05,2.97E-05,96.23689577,96.3601219,101.2317731,1.155571816,1.324496982,1.971757388,0,0,0,349.5360607,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH08,KIKnet,,40.3188,140.2341,153.6555479,,0.00064612,0.000654105,0.000755997,356.041174,356.1336069,364.2470761,103.4568644,103.8024499,112.2656524,120.9181482,122.8221914,144.3649895,471.9794344,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH09,KIKnet,,40.2755,140.4596,143.1292842,,0.000187468,0.000187639,0.000195666,220.4372466,220.6151504,229.4731905,39.64417174,39.8024168,43.34812264,12.57064067,13.11754452,16.86573975,319.6261682,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH10,KIKnet,,40.3002,140.5812,143.5580772,,6.76E-05,6.83E-05,7.81E-05,149.2252734,149.5937477,160.0869422,11.4909464,11.92192543,15.0984734,0,0,0,333.5548315,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH12,KIKnet,,39.9155,140.2221,113.6380606,,0.001446409,0.00146235,0.001677687,486.2877647,486.8040627,509.2184622,171.6856161,171.9786118,182.0131575,274.9713484,276.3775929,304.2223665,389.2405063,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH14,KIKnet,,40.0622,140.8084,114.9878085,,0.000519023,0.000522153,0.00057924,406.1012522,406.4650488,423.6583268,125.8267408,126.3596392,137.9522974,0,21.47577869,42.95155739,232.5842697,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH15,KIKnet,,39.6884,140.4075,83.86933596,,0.001014475,0.00101517,0.001052726,421.680881,421.6894872,424.3835871,154.1369582,154.1469657,155.9034227,273.3111984,273.4968423,283.5721357,498.053903,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH16,KIKnet,,39.545,140.3481,73.48722125,,0.003167681,0.003175786,0.003402529,912.0303185,912.5162879,942.2933585,336.3203304,336.7184003,353.0865539,506.2946823,506.3704066,515.1273116,375,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH17,KIKnet,,39.5575,140.6116,63.18123658,,0.001692097,0.001707453,0.001935933,652.355729,652.9483557,680.7612678,230.370136,230.878061,246.1842511,348.4338629,349.5014361,376.797901,288.8198758,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH18,KIKnet,,39.3548,140.3869,55.95595694,,0.002103072,0.002200751,0.002849126,548.7910465,551.4157532,605.1532656,198.3993849,199.7399443,222.8425288,322.8109195,326.8687679,378.2136962,777.7777778,,
usp000g9h6,6.9,7.8,39.03,140.881,,AKTH19,KIKnet,,39.1913,140.471,39.75027783,,0.008884022,0.009485469,0.012809362,1101.329744,1105.919462,1206.570598,457.5516554,460.3172,510.6998085,845.9150738,852.0253033,953.8820913,287.9581152,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH01,KIKnet,,41.5273,140.9127,277.5362077,,5.30E-06,5.31E-06,5.54E-06,55.1395132,55.15047431,56.24997425,0,0,0,0,0,0,301.9911504,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH03,KIKnet,,41.234,140.9896,245.1259932,,1.19E-05,1.19E-05,1.21E-05,79.75353335,79.75819761,80.62075472,0,0,0,0,0,0,653.6666667,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH04,KIKnet,,40.8524,140.6759,203.3190252,,6.38E-05,6.40E-05,6.87E-05,206.4051166,206.4481435,210.6628523,4.161817064,4.528494724,6.31358385,0,0,0,242.0808044,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH05,KIKnet,,40.8564,141.1033,203.9085443,,0.000129041,0.000129143,0.000134261,220.050633,220.0540681,221.2836196,29.91400099,29.92748414,30.8257332,0,0,0,238.3018119,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH06,KIKnet,,40.9664,141.3738,219.320386,,3.55E-05,3.55E-05,3.57E-05,124.0280678,124.0528675,126.5332547,3.318128832,3.333277406,3.650703495,0,0,0,434.4262295,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH07,KIKnet,,40.7451,140.0233,204.2480029,,1.86E-05,1.86E-05,1.89E-05,79.14584901,79.15824029,80.55880841,0.941996977,0.949188089,1.065805938,0,0,0,572.0963682,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH08,KIKnet,,40.7618,140.3121,198.5394112,,8.81E-05,8.82E-05,9.28E-05,257.4882891,257.5058622,260.5141866,7.688272066,8.124810082,10.75216836,0,0,0,297.7940604,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH09,KIKnet,,40.6199,140.3499,182.4829574,,0.000189273,0.000192858,0.000229869,247.0386685,248.0480541,270.4027726,44.94898518,46.28147923,57.30708813,0,0,0,261.01947,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH10,KIKnet,,40.6091,140.6646,176.5172496,,2.34E-05,2.34E-05,2.49E-05,111.772898,111.7795272,112.9968918,0.312102428,0.521321438,0.938895523,0,0,0,329.0322581,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH11,KIKnet,,40.58,140.995,172.6010674,,7.90E-05,7.94E-05,8.69E-05,145.859636,146.0016704,152.4401742,16.02452601,16.14390305,18.10353864,0,0,0,539.2912173,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH12,KIKnet,,40.5846,141.1547,174.423994,,0.000248926,0.000248932,0.000250732,328.2453507,328.2839179,333.3158657,54.08690032,54.08707929,54.22621879,13.11988516,13.65554975,17.44271918,281.0014728,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH13,KIKnet,,40.5794,141.4451,178.9210042,,0.000374714,0.000374727,0.000377865,478.214218,478.2205121,480.6740685,80.28640653,80.3515158,83.58555624,0,4.617328355,9.234656711,154.2742654,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH14,KIKnet,,40.5488,140.2726,176.6876467,,0.000232826,0.000232849,0.000236102,216.1087013,216.1304609,219.1972735,50.08123806,50.10164065,51.53132231,20.21111879,24.64506033,38.74788545,360.645933,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH15,KIKnet,,40.4841,140.5565,164.0300513,,8.09E-05,8.37E-05,0.000105137,130.5798015,130.8367452,139.0324347,17.61284277,18.57941934,24.49402776,0,3.75180459,7.50360918,577.540107,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH16,KIKnet,,40.4624,141.0923,160.2970452,,0.000850404,0.000852156,0.000906777,504.3162169,504.5250424,519.0395793,151.0114715,151.1849528,158.4254927,144.3532679,144.5421635,151.9293878,225.7525084,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH17,KIKnet,,40.4492,141.3374,162.5926001,,0.000344101,0.000358329,0.0004583,294.405962,296.9927127,336.1053824,73.05586544,75.01084489,92.02458572,56.2871173,59.39376597,78.35108283,378.362069,,
usp000g9h6,6.9,7.8,39.03,140.881,,AOMH18,KIKnet,,40.2962,141.0145,141.2781005,,0.000985919,0.00100085,0.001173081,398.4823419,399.177076,422.7177044,131.128823,131.5819754,142.492889,183.505611,187.2793947,224.6861109,369.1085613,,
usp000g9h6,6.9,7.8,39.03,140.881,,CHBH10,KIKnet,,35.5458,140.2417,390.5849334,,2.83E-05,2.89E-05,3.46E-05,141.6341064,142.6541126,159.682787,0,0.296426031,0.592852062,0,0,0,267.7000122,,
usp000g9h6,6.9,7.8,39.03,140.881,,CHBH11,KIKnet,,35.2867,140.1529,420.2005288,,1.32E-05,1.32E-05,1.44E-05,93.89365211,93.99011388,98.24729613,0,0,0,0,0,0,477.1000061,,
usp000g9h6,6.9,7.8,39.03,140.881,,CHBH12,KIKnet,,35.3445,139.8554,418.7913155,,2.08E-05,2.11E-05,2.48E-05,126.5415689,127.1956275,140.0781351,0,0,0,0,0,0,187.8264012,,
usp000g9h6,6.9,7.8,39.03,140.881,,CHBH13,KIKnet,,35.8307,140.298,358.5715354,,4.03E-05,4.03E-05,4.11E-05,132.7887493,132.8035786,134.7881528,1.340027229,1.603027502,2.482813952,0,0,0,242.0640027,,
usp000g9h6,6.9,7.8,39.03,140.881,,CHBH19,KIKnet,,35.5943,140.5107,382.4867445,,3.13E-05,3.13E-05,3.24E-05,141.4291031,141.5008909,146.0076554,0,0,0,0,0,0,178.326614,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKIH06,KIKnet,,35.4907,135.4841,618.8487787,,2.83E-08,2.83E-08,2.99E-08,3.246136084,3.247451181,3.339861645,0,0,0,0,0,0,395.6043956,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH01,KIKnet,,37.7565,139.715,174.0062972,,1.08E-05,1.08E-05,1.09E-05,52.96602872,52.96972463,53.59544731,0.445694586,0.445835948,0.457062197,0,0,0,703.5726919,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH03,KIKnet,,37.6078,139.7533,185.901091,,7.98E-05,8.10E-05,9.46E-05,184.04116,184.2013197,191.881007,11.57240122,12.5699577,17.47743838,0,0,0,349.7449254,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH04,KIKnet,,37.4508,139.8126,198.444992,,4.91E-05,4.92E-05,5.31E-05,150.1538151,150.1579325,151.2699161,4.862116773,5.390824987,7.719089258,0,0,0,245.8849482,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH05,KIKnet,,37.2544,139.8725,215.7680532,,1.25E-05,1.25E-05,1.35E-05,69.83702399,69.92595311,73.4514316,0,0.112750951,0.225501901,0,0,0,596.0264901,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH06,KIKnet,,37.1723,139.5199,238.0250622,,2.09E-06,2.16E-06,2.68E-06,31.8953313,32.19729639,36.59658452,0,0,0,0,0,0,680.2325581,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH08,KIKnet,,37.2822,140.2144,202.3717569,,2.42E-05,2.42E-05,2.49E-05,83.74833109,83.7647767,85.42455251,2.774880267,2.779154355,2.933227171,0,0,0,562.5,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH09,KIKnet,,37.353,140.4264,190.1234236,,6.80E-05,6.89E-05,8.02E-05,118.8107322,118.9096749,123.7594882,14.47662744,14.76747566,17.68391103,0,0,0,584.6235215,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH10,KIKnet,,37.1616,140.093,218.3640739,,8.74E-05,8.79E-05,9.74E-05,170.8227607,171.0291568,179.4289714,16.50346769,16.88066292,20.42923094,0,0,0,487.0225269,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH11,KIKnet,,37.2006,140.3386,208.3202077,,0.000342198,0.000345612,0.000394066,333.9458427,334.1741049,346.523457,69.56570298,70.01594711,77.94348255,23.51298053,27.5460451,41.89610947,239.8255814,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH12,KIKnet,,37.2169,140.5703,202.8554655,,0.000305828,0.000307807,0.000342651,264.7116016,264.9179437,275.371885,66.98948546,67.17647589,72.18524329,32.18914958,37.53786002,56.84976268,448.5488127,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH14,KIKnet,,37.0264,140.9702,222.3127,,0.000231026,0.000232641,0.000260004,263.8956103,264.0472488,272.994676,49.04356524,49.42053225,55.51296333,0,11.30911013,22.61822026,236.5612648,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH15,KIKnet,,37.6461,140.1735,165.362602,,4.41E-06,4.42E-06,4.67E-06,43.65589794,43.66031811,44.28156948,0,0,0,0,0,0,803.5714286,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH16,KIKnet,,37.7643,140.3766,147.006597,,7.87E-05,7.94E-05,8.97E-05,150.0011217,150.1506938,156.8510169,15.10517931,15.36047567,18.14934121,0,0,0,531.6062176,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH17,KIKnet,,37.6636,140.5974,153.4539069,,0.000391559,0.000406721,0.000516737,242.8548544,243.6338158,263.1006048,64.47627477,65.2509668,75.27586879,69.38691539,76.7135231,109.430806,543.956044,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH18,KIKnet,,37.4894,140.538,173.3895424,,0.000614763,0.00064557,0.000842616,318.3157346,321.0194389,362.5955524,95.07840535,97.41707523,118.6346006,117.3611605,123.9023063,163.6281104,307.1808511,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH19,KIKnet,,37.4703,140.7227,173.453871,,0.000644431,0.000675863,0.000879575,347.1760103,347.6844944,366.4814481,107.8870914,108.3418698,118.2583343,118.9883803,126.8388997,170.7692065,338.0637813,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH20,KIKnet,,37.4911,140.9871,170.8553476,,0.000833125,0.000834988,0.000890735,454.3131966,454.3337218,458.6523148,143.7357703,143.7487804,145.682746,162.3512357,162.4625841,168.4765268,242.9286896,,
usp000g9h6,6.9,7.8,39.03,140.881,,FKSH21,KIKnet,,37.3421,139.3147,231.9956121,,7.70E-06,7.71E-06,8.09E-06,55.44407124,55.47693795,57.38628576,0,0,0,0,0,0,364.9081589,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH07,KIKnet,,36.6998,139.2104,297.244266,,6.16E-07,6.21E-07,6.95E-07,17.50699853,17.53687587,18.56011481,0,0,0,0,0,0,647.4820144,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH08,KIKnet,,36.4917,138.5244,349.7299375,,5.57E-06,5.57E-06,5.68E-06,61.00507986,61.01013345,61.79538152,0,0,0,0,0,0,338.6809269,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH09,KIKnet,,36.6212,138.9068,318.6361895,,1.44E-06,1.46E-06,1.72E-06,27.37575687,27.46701191,29.70412584,0,0,0,0,0,0,623.8698011,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH10,KIKnet,,36.2356,138.7291,363.4282498,,3.12E-07,3.14E-07,3.45E-07,11.64773711,11.66982909,12.38755561,0,0,0,0,0,0,668.1034483,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH11,KIKnet,,36.2862,138.921,349.9576355,,4.36E-06,4.37E-06,4.43E-06,48.60250369,48.60708845,49.27468351,0,0,0,0,0,0,421.4046823,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH12,KIKnet,,36.144,138.9129,364.1785323,,5.62E-06,5.64E-06,6.01E-06,47.84494537,47.85348175,48.757317,0,0,0,0,0,0,406.7603494,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH13,KIKnet,,36.862,139.0627,288.6286071,,2.03E-06,2.09E-06,2.58E-06,30.23538974,30.44079483,33.97112022,0,0,0,0,0,0,323.0769231,,
usp000g9h6,6.9,7.8,39.03,140.881,,GNMH14,KIKnet,,36.4931,139.3219,313.0508975,,6.58E-07,6.58E-07,6.67E-07,18.08906833,18.08973523,18.24506629,0,0,0,0,0,0,982.9295154,,
usp000g9h6,6.9,7.8,39.03,140.881,,HDKH01,KIKnet,,42.7031,142.2296,423.6708112,,4.61E-07,4.63E-07,5.14E-07,16.34708034,16.35686889,16.92266413,0,0,0,0,0,0,368.2520128,,
usp000g9h6,6.9,7.8,39.03,140.881,,HDKH02,KIKnet,,42.7061,142.4054,428.2014135,,4.56E-07,4.56E-07,4.74E-07,15.00956289,15.01644235,15.47093413,0,0,0,0,0,0,443.6988324,,
usp000g9h6,6.9,7.8,39.03,140.881,,HDKH03,KIKnet,,42.5934,142.3521,414.9444479,,8.03E-07,8.05E-07,8.55E-07,20.40702248,20.41180644,20.85370628,0,0,0,0,0,0,341.0526316,,
usp000g9h6,6.9,7.8,39.03,140.881,,HDKH04,KIKnet,,42.5126,142.0381,399.1123439,,2.20E-06,2.21E-06,2.39E-06,36.70725159,36.72569907,37.8895946,0,0,0,0,0,0,235.0259067,,
usp000g9h6,6.9,7.8,39.03,140.881,,HDKH06,KIKnet,,42.3498,142.3572,389.4215005,,8.59E-06,8.60E-06,9.15E-06,62.48473203,62.51737414,64.53735744,0,0,0,0,0,0,412.2140609,,
usp000g9h6,6.9,7.8,39.03,140.881,,HDKH07,KIKnet,,42.133,142.9164,385.4703123,,1.82E-06,1.83E-06,1.99E-06,31.62086117,31.65487523,33.12193495,0,0,0,0,0,0,459.0560937,,
usp000g9h6,6.9,7.8,39.03,140.881,,HYMH03,KIKnet,,42.1344,140.004,352.8297891,,2.90E-07,2.90E-07,2.96E-07,11.17698165,11.17713624,11.23592319,0,0,0,0,0,0,602.747496,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH11,KIKnet,,36.3701,140.1401,302.1293848,,0.000180635,0.000183964,0.000218799,216.7181999,217.1884286,231.4725225,42.20540589,42.94286629,50.86709992,0,0,0,242.4870466,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH12,KIKnet,,36.8369,140.3181,248.1660511,,6.07E-05,6.07E-05,6.26E-05,121.7534537,121.782654,124.44936,13.13246877,13.13248038,13.14994287,0,0,0,485.7142857,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH13,KIKnet,,36.7955,140.575,249.2427695,,9.67E-05,9.73E-05,0.000108195,149.5718619,149.6880919,155.5858027,22.8269517,23.04543169,26.21121718,0,0,0,335.3687177,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH14,KIKnet,,36.6922,140.5484,260.8958546,,1.25E-05,1.25E-05,1.27E-05,60.36300213,60.36302376,60.41412513,0.407777978,0.408093093,0.424127214,0,0,0,829.1213635,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH15,KIKnet,,36.5566,140.3013,279.0006371,,2.57E-05,2.57E-05,2.64E-05,84.00828778,84.0405923,86.37055737,2.413516698,2.441524005,2.810274078,0,0,0,450.4040706,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH16,KIKnet,,36.6405,140.3976,268.3763016,,8.90E-05,9.14E-05,0.000112147,145.1500202,145.8927013,160.5948073,21.59579941,22.20118968,27.35039072,0,0,0,626.146789,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH17,KIKnet,,36.0864,140.314,330.288607,,7.83E-05,7.87E-05,8.66E-05,169.8449597,169.9455316,175.7913333,14.02936001,14.70272367,19.10126219,0,0,0,300.7739212,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH18,KIKnet,,36.3631,140.6198,296.6677566,,3.80E-05,3.81E-05,4.08E-05,102.5224028,102.5343216,104.0976626,5.948147998,6.007960011,6.853607033,0,0,0,558.5597381,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH19,KIKnet,,36.2137,140.0893,320.058032,,4.18E-06,4.31E-06,5.35E-06,34.36099197,34.36830566,35.07729377,0,0.078768544,0.157537087,0,0,0,692.3076923,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBRH20,KIKnet,,35.8284,140.7323,355.3504249,,1.42E-05,1.43E-05,1.57E-05,80.2122682,80.23989246,82.34521219,0,0.101803913,0.203607826,0,0,0,243.8709677,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBUH01,KIKnet,,42.8739,141.8191,434.3474714,,1.30E-06,1.30E-06,1.34E-06,26.93277541,26.9370891,27.41914476,0,0,0,0,0,0,306.7848919,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBUH03,KIKnet,,42.6486,141.8641,410.538939,,2.09E-05,2.10E-05,2.27E-05,112.7602363,112.9257052,119.0366792,0,0,0,0,0,0,111.1141194,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBUH04,KIKnet,,42.6415,140.665,401.6910612,,1.36E-06,1.37E-06,1.50E-06,23.62436329,23.64190601,24.55249864,0,0,0,0,0,0,352.3580353,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBUH05,KIKnet,,42.5629,141.3497,394.5450131,,1.39E-06,1.41E-06,1.59E-06,27.75538855,27.82158116,29.73959695,0,0,0,0,0,0,379.3116176,,
usp000g9h6,6.9,7.8,39.03,140.881,,IBUH07,KIKnet,,42.6476,141.0643,402.2597008,,3.34E-06,3.34E-06,3.48E-06,35.60736726,35.6075078,35.70755058,0,0,0,0,0,0,259.2797784,,
usp000g9h6,6.9,7.8,39.03,140.881,,IKRH02,KIKnet,,43.2204,141.6523,470.0815396,,5.26E-06,5.26E-06,5.34E-06,68.34732858,68.3682575,70.0597978,0,0,0,0,0,0,127.7027027,,
usp000g9h6,6.9,7.8,39.03,140.881,,IKRH03,KIKnet,,42.888,141.6399,433.4069153,,2.83E-06,2.83E-06,2.93E-06,42.47316929,42.48489943,43.48318322,0,0,0,0,0,0,325.8343949,,
usp000g9h6,6.9,7.8,39.03,140.881,,ISKH01,KIKnet,,37.5266,137.2844,355.9920443,,1.61E-06,1.62E-06,1.77E-06,28.08367433,28.12163206,29.58225729,0,0,0,0,0,0,344.8598131,,
usp000g9h6,6.9,7.8,39.03,140.881,,ISKH03,KIKnet,,37.3458,137.2436,369.2239773,,2.48E-06,2.50E-06,2.80E-06,31.47144025,31.49063739,32.5900428,0,0,0,0,0,0,318.5328185,,
usp000g9h6,6.9,7.8,39.03,140.881,,ISKH04,KIKnet,,37.1902,136.7176,418.1159632,,7.04E-07,7.06E-07,7.69E-07,16.14557713,16.15395925,16.67428468,0,0,0,0,0,0,443.5483871,,
usp000g9h6,6.9,7.8,39.03,140.881,,ISKH05,KIKnet,,37.2224,136.9689,397.1503616,,9.89E-07,9.96E-07,1.11E-06,15.67154877,15.67795475,16.12608921,0,0,0,0,0,0,681.0217069,,
